Seed,TTL Feature,Perturbation (%),Attack Category,Samples,RF TPR,MLP TPR,RF Clean TPR,MLP Clean TPR,RF TPR Drop,MLP TPR Drop
7,dttl,2,Shellcode,378,0.3941798941798942,0.48677248677248675,0.3941798941798942,0.48148148148148145,0.0,0.005291005291005291
7,dttl,2,Worms,44,0.38636363636363635,0.5909090909090909,0.38636363636363635,0.5909090909090909,0.0,0.0
7,dttl,5,Analysis,677,0.7607090103397341,0.9734121122599705,0.7607090103397341,0.9704579025110783,0.0,0.002954209748892156
7,dttl,5,Backdoor,583,0.8850771869639794,0.9622641509433962,0.8850771869639794,0.9605488850771869,0.0,0.0017152658662092923
7,dttl,5,DoS,4089,0.2817314746881878,0.8439716312056738,0.2822205918317437,0.8420151626314503,-0.0004891171435558728,0.001956468574223491
7,dttl,5,Exploits,11132,0.4196909809558031,0.7003233920229968,0.4196909809558031,0.6928674092705713,0.0,0.007455982752425427
7,dttl,5,Fuzzers,6062,0.5877598152424942,0.4185087429891125,0.5877598152424942,0.406961398878258,0.0,0.011547344110854507
7,dttl,5,Generic,18871,0.9828837899422395,0.9121933124900641,0.9828837899422395,0.9052514440146257,0.0,0.0069418684754384286
7,dttl,5,Reconnaissance,3496,0.3512585812356979,0.528604118993135,0.3512585812356979,0.522883295194508,0.0,0.005720823798626928
7,dttl,5,Shellcode,378,0.3941798941798942,0.48677248677248675,0.3941798941798942,0.48148148148148145,0.0,0.005291005291005291
7,dttl,5,Worms,44,0.38636363636363635,0.5909090909090909,0.38636363636363635,0.5909090909090909,0.0,0.0
7,dttl,10,Analysis,677,0.7607090103397341,0.9734121122599705,0.7607090103397341,0.9704579025110783,0.0,0.002954209748892156
7,dttl,10,Backdoor,583,0.8850771869639794,0.9622641509433962,0.8850771869639794,0.9605488850771869,0.0,0.0017152658662092923
7,dttl,10,DoS,4089,0.2817314746881878,0.8439716312056738,0.2822205918317437,0.8420151626314503,-0.0004891171435558728,0.001956468574223491
7,dttl,10,Exploits,11132,0.4196909809558031,0.7003233920229968,0.4196909809558031,0.6928674092705713,0.0,0.007455982752425427
7,dttl,10,Fuzzers,6062,0.5877598152424942,0.4185087429891125,0.5877598152424942,0.406961398878258,0.0,0.011547344110854507
7,dttl,10,Generic,18871,0.9828837899422395,0.9121933124900641,0.9828837899422395,0.9052514440146257,0.0,0.0069418684754384286
7,dttl,10,Reconnaissance,3496,0.3512585812356979,0.528604118993135,0.3512585812356979,0.522883295194508,0.0,0.005720823798626928
7,dttl,10,Shellcode,378,0.3941798941798942,0.48677248677248675,0.3941798941798942,0.48148148148148145,0.0,0.005291005291005291
7,dttl,10,Worms,44,0.38636363636363635,0.5909090909090909,0.38636363636363635,0.5909090909090909,0.0,0.0
7,dttl,15,Analysis,677,0.7607090103397341,0.9734121122599705,0.7607090103397341,0.9704579025110783,0.0,0.002954209748892156
7,dttl,15,Backdoor,583,0.8850771869639794,0.9622641509433962,0.8850771869639794,0.9605488850771869,0.0,0.0017152658662092923
7,dttl,15,DoS,4089,0.2817314746881878,0.8439716312056738,0.2822205918317437,0.8420151626314503,-0.0004891171435558728,0.001956468574223491
7,dttl,15,Exploits,11132,0.4196909809558031,0.7003233920229968,0.4196909809558031,0.6928674092705713,0.0,0.007455982752425427
7,dttl,15,Fuzzers,6062,0.5877598152424942,0.4185087429891125,0.5877598152424942,0.406961398878258,0.0,0.011547344110854507
7,dttl,15,Generic,18871,0.9828837899422395,0.9121933124900641,0.9828837899422395,0.9052514440146257,0.0,0.0069418684754384286
7,dttl,15,Reconnaissance,3496,0.3512585812356979,0.528604118993135,0.3512585812356979,0.522883295194508,0.0,0.005720823798626928
7,dttl,15,Shellcode,378,0.3941798941798942,0.48677248677248675,0.3941798941798942,0.48148148148148145,0.0,0.005291005291005291
7,dttl,15,Worms,44,0.38636363636363635,0.5909090909090909,0.38636363636363635,0.5909090909090909,0.0,0.0
99,sttl,-15,Analysis,677,0.7740029542097489,0.9881831610044313,0.7799113737075333,0.9881831610044313,-0.005908419497784423,0.0
99,sttl,-15,Backdoor,583,0.8987993138936535,0.9639794168096055,0.9125214408233276,0.9656946826758147,-0.013722126929674117,-0.0017152658662091813
99,sttl,-15,DoS,4089,0.24896062606994376,0.842993396918562,0.3078992418684275,0.8522866226461238,-0.05893861579848372,-0.00929322572756175
99,sttl,-15,Exploits,11132,0.37989579590370104,0.7057132590729429,0.424901185770751,0.7195472511678045,-0.04500538986704994,-0.01383399209486158
99,sttl,-15,Fuzzers,6062,0.5890795117123062,0.3652259980204553,0.5932035631804685,0.43549983503794126,-0.004124051468162304,-0.07027383701748596
99,sttl,-15,Generic,18871,0.9842615653648455,0.9791214032112766,0.9848444703513327,0.9900376238673096,-0.0005829049864871649,-0.010916220656033038
99,sttl,-15,Reconnaissance,3496,0.34553775743707094,0.4891304347826087,0.35583524027459956,0.5374713958810069,-0.010297482837528626,-0.048340961098398194
99,sttl,-15,Shellcode,378,0.3941798941798942,0.42857142857142855,0.3941798941798942,0.47619047619047616,0.0,-0.047619047619047616
99,sttl,-15,Worms,44,0.38636363636363635,0.5227272727272727,0.38636363636363635,0.5681818181818182,0.0,-0.045454545454545525
99,sttl,-10,Analysis,677,0.7740029542097489,0.9881831610044313,0.7799113737075333,0.9881831610044313,-0.005908419497784423,0.0
99,sttl,-10,Backdoor,583,0.8987993138936535,0.9639794168096055,0.9125214408233276,0.9656946826758147,-0.013722126929674117,-0.0017152658662091813
99,sttl,-10,DoS,4089,0.24896062606994376,0.8449498654927855,0.3078992418684275,0.8522866226461238,-0.05893861579848372,-0.007336757153338258
99,sttl,-10,Exploits,11132,0.37989579590370104,0.7093065037729069,0.424901185770751,0.7195472511678045,-0.04500538986704994,-0.010240747394897554
99,sttl,-10,Fuzzers,6062,0.5890795117123062,0.37759815242494227,0.5932035631804685,0.43549983503794126,-0.004124051468162304,-0.057901682612998995
99,sttl,-10,Generic,18871,0.9842615653648455,0.9849504530761486,0.9848444703513327,0.9900376238673096,-0.0005829049864871649,-0.005087170791161055
99,sttl,-10,Reconnaissance,3496,0.34553775743707094,0.5054347826086957,0.35583524027459956,0.5374713958810069,-0.010297482837528626,-0.03203661327231122
99,sttl,-10,Shellcode,378,0.3941798941798942,0.4523809523809524,0.3941798941798942,0.47619047619047616,0.0,-0.02380952380952378
99,sttl,-10,Worms,44,0.38636363636363635,0.5227272727272727,0.38636363636363635,0.5681818181818182,0.0,-0.045454545454545525
99,sttl,-5,Analysis,677,0.7740029542097489,0.9881831610044313,0.7799113737075333,0.9881831610044313,-0.005908419497784423,0.0
99,sttl,-5,Backdoor,583,0.8987993138936535,0.9656946826758147,0.9125214408233276,0.9656946826758147,-0.013722126929674117,0.0
99,sttl,-5,DoS,4089,0.24896062606994376,0.8491073612130106,0.3078992418684275,0.8522866226461238,-0.05893861579848372,-0.0031792614331132008
99,sttl,-5,Exploits,11132,0.37989579590370104,0.7125404240028747,0.424901185770751,0.7195472511678045,-0.04500538986704994,-0.007006827164929841
99,sttl,-5,Fuzzers,6062,0.5890795117123062,0.39937314417683933,0.5932035631804685,0.43549983503794126,-0.004124051468162304,-0.03612669086110193
99,sttl,-5,Generic,18871,0.9842615653648455,0.987547029834137,0.9848444703513327,0.9900376238673096,-0.0005829049864871649,-0.002490594033172644
99,sttl,-5,Reconnaissance,3496,0.34553775743707094,0.5208810068649885,0.35583524027459956,0.5374713958810069,-0.010297482837528626,-0.016590389016018392
99,sttl,-5,Shellcode,378,0.3941798941798942,0.4656084656084656,0.3941798941798942,0.47619047619047616,0.0,-0.010582010582010581
99,sttl,-5,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,sttl,-2,Analysis,677,0.7740029542097489,0.9881831610044313,0.7799113737075333,0.9881831610044313,-0.005908419497784423,0.0
99,sttl,-2,Backdoor,583,0.8987993138936535,0.9656946826758147,0.9125214408233276,0.9656946826758147,-0.013722126929674117,0.0
99,sttl,-2,DoS,4089,0.24896062606994376,0.851308388359012,0.3078992418684275,0.8522866226461238,-0.05893861579848372,-0.0009782342871117455
99,sttl,-2,Exploits,11132,0.37989579590370104,0.7167624865253324,0.424901185770751,0.7195472511678045,-0.04500538986704994,-0.002784764642472126
99,sttl,-2,Fuzzers,6062,0.5890795117123062,0.4211481359287364,0.5932035631804685,0.43549983503794126,-0.004124051468162304,-0.014351699109204863
99,sttl,-2,Generic,18871,0.9842615653648455,0.989030787981559,0.9848444703513327,0.9900376238673096,-0.0005829049864871649,-0.0010068358857506787
99,sttl,-2,Reconnaissance,3496,0.34553775743707094,0.5303203661327232,0.35583524027459956,0.5374713958810069,-0.010297482837528626,-0.007151029748283744
99,sttl,-2,Shellcode,378,0.3941798941798942,0.47354497354497355,0.3941798941798942,0.47619047619047616,0.0,-0.0026455026455026176
99,sttl,-2,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,sttl,0,Analysis,677,0.7799113737075333,0.9881831610044313,0.7799113737075333,0.9881831610044313,0.0,0.0
99,sttl,0,Backdoor,583,0.9125214408233276,0.9656946826758147,0.9125214408233276,0.9656946826758147,0.0,0.0
99,sttl,0,DoS,4089,0.3078992418684275,0.8522866226461238,0.3078992418684275,0.8522866226461238,0.0,0.0
99,sttl,0,Exploits,11132,0.424901185770751,0.7195472511678045,0.424901185770751,0.7195472511678045,0.0,0.0
99,sttl,0,Fuzzers,6062,0.5932035631804685,0.43549983503794126,0.5932035631804685,0.43549983503794126,0.0,0.0
99,sttl,0,Generic,18871,0.9848444703513327,0.9900376238673096,0.9848444703513327,0.9900376238673096,0.0,0.0
99,sttl,0,Reconnaissance,3496,0.35583524027459956,0.5374713958810069,0.35583524027459956,0.5374713958810069,0.0,0.0
99,sttl,0,Shellcode,378,0.3941798941798942,0.47619047619047616,0.3941798941798942,0.47619047619047616,0.0,0.0
99,sttl,0,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,sttl,2,Analysis,677,0.7799113737075333,0.9881831610044313,0.7799113737075333,0.9881831610044313,0.0,0.0
99,sttl,2,Backdoor,583,0.9125214408233276,0.9656946826758147,0.9125214408233276,0.9656946826758147,0.0,0.0
99,sttl,2,DoS,4089,0.30814380044020545,0.8530202983614575,0.3078992418684275,0.8522866226461238,0.00024455857177796414,0.0007336757153337814
99,sttl,2,Exploits,11132,0.4251706791232483,0.7205353934602946,0.424901185770751,0.7195472511678045,0.00026949335249731865,0.0009881422924901129
99,sttl,2,Fuzzers,6062,0.5935334872979214,0.4399538106235566,0.5932035631804685,0.43549983503794126,0.0003299241174529177,0.004453975585615333
99,sttl,2,Generic,18871,0.9848444703513327,0.9902495893169413,0.9848444703513327,0.9900376238673096,0.0,0.00021196544963164587
99,sttl,2,Reconnaissance,3496,0.35583524027459956,0.5380434782608695,0.35583524027459956,0.5374713958810069,0.0,0.0005720823798626151
99,sttl,2,Shellcode,378,0.3941798941798942,0.48148148148148145,0.3941798941798942,0.47619047619047616,0.0,0.005291005291005291
99,sttl,2,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,sttl,5,Analysis,677,0.7799113737075333,0.9881831610044313,0.7799113737075333,0.9881831610044313,0.0,0.0
99,sttl,5,Backdoor,583,0.9125214408233276,0.9656946826758147,0.9125214408233276,0.9656946826758147,0.0,0.0
99,sttl,5,DoS,4089,0.30814380044020545,0.8535094155050135,0.3078992418684275,0.8522866226461238,0.00024455857177796414,0.0012227928588897097
99,sttl,5,Exploits,11132,0.4251706791232483,0.7212540424002875,0.424901185770751,0.7195472511678045,0.00026949335249731865,0.0017067912324829626
99,sttl,5,Fuzzers,6062,0.5935334872979214,0.4399538106235566,0.5932035631804685,0.43549983503794126,0.0003299241174529177,0.004453975585615333
99,sttl,5,Generic,18871,0.9848444703513327,0.9903025806793493,0.9848444703513327,0.9900376238673096,0.0,0.0002649568120396406
99,sttl,5,Reconnaissance,3496,0.35583524027459956,0.5380434782608695,0.35583524027459956,0.5374713958810069,0.0,0.0005720823798626151
99,sttl,5,Shellcode,378,0.3941798941798942,0.48148148148148145,0.3941798941798942,0.47619047619047616,0.0,0.005291005291005291
99,sttl,5,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,sttl,10,Analysis,677,0.7799113737075333,0.9896602658788775,0.7799113737075333,0.9881831610044313,0.0,0.001477104874446189
99,sttl,10,Backdoor,583,0.9125214408233276,0.9656946826758147,0.9125214408233276,0.9656946826758147,0.0,0.0
99,sttl,10,DoS,4089,0.30814380044020545,0.8544876497921252,0.3078992418684275,0.8522866226461238,0.00024455857177796414,0.002201027146001455
99,sttl,10,Exploits,11132,0.4251706791232483,0.7234099892202659,0.424901185770751,0.7195472511678045,0.00026949335249731865,0.003862738052461401
99,sttl,10,Fuzzers,6062,0.5935334872979214,0.4399538106235566,0.5932035631804685,0.43549983503794126,0.0003299241174529177,0.004453975585615333
99,sttl,10,Generic,18871,0.9848444703513327,0.9903025806793493,0.9848444703513327,0.9900376238673096,0.0,0.0002649568120396406
99,sttl,10,Reconnaissance,3496,0.35583524027459956,0.5380434782608695,0.35583524027459956,0.5374713958810069,0.0,0.0005720823798626151
99,sttl,10,Shellcode,378,0.3941798941798942,0.48148148148148145,0.3941798941798942,0.47619047619047616,0.0,0.005291005291005291
99,sttl,10,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,sttl,15,Analysis,677,0.7799113737075333,0.9896602658788775,0.7799113737075333,0.9881831610044313,0.0,0.001477104874446189
99,sttl,15,Backdoor,583,0.9125214408233276,0.9656946826758147,0.9125214408233276,0.9656946826758147,0.0,0.0
99,sttl,15,DoS,4089,0.30814380044020545,0.8549767669356811,0.3078992418684275,0.8522866226461238,0.00024455857177796414,0.0026901442895573835
99,sttl,15,Exploits,11132,0.4251706791232483,0.7244879626302552,0.424901185770751,0.7195472511678045,0.00026949335249731865,0.004940711462450675
99,sttl,15,Fuzzers,6062,0.5935334872979214,0.4399538106235566,0.5932035631804685,0.43549983503794126,0.0003299241174529177,0.004453975585615333
99,sttl,15,Generic,18871,0.9848444703513327,0.9903025806793493,0.9848444703513327,0.9900376238673096,0.0,0.0002649568120396406
99,sttl,15,Reconnaissance,3496,0.35583524027459956,0.5380434782608695,0.35583524027459956,0.5374713958810069,0.0,0.0005720823798626151
99,sttl,15,Shellcode,378,0.3941798941798942,0.48148148148148145,0.3941798941798942,0.47619047619047616,0.0,0.005291005291005291
99,sttl,15,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,dttl,-15,Analysis,677,0.7799113737075333,0.9438700147710487,0.7799113737075333,0.9881831610044313,0.0,-0.04431314623338256
99,dttl,-15,Backdoor,583,0.9125214408233276,0.9502572898799314,0.9125214408233276,0.9656946826758147,0.0,-0.015437392795883298
99,dttl,-15,DoS,4089,0.3078992418684275,0.8077769625825385,0.3078992418684275,0.8522866226461238,0.0,-0.044509660063585255
99,dttl,-15,Exploits,11132,0.424901185770751,0.6170499461013295,0.424901185770751,0.7195472511678045,0.0,-0.10249730506647503
99,dttl,-15,Fuzzers,6062,0.5932035631804685,0.3030353018805675,0.5932035631804685,0.43549983503794126,0.0,-0.13246453315737378
99,dttl,-15,Generic,18871,0.9848444703513327,0.9861692544115309,0.9848444703513327,0.9900376238673096,0.0,-0.0038683694557787307
99,dttl,-15,Reconnaissance,3496,0.35583524027459956,0.4407894736842105,0.35583524027459956,0.5374713958810069,0.0,-0.09668192219679639
99,dttl,-15,Shellcode,378,0.3941798941798942,0.35978835978835977,0.3941798941798942,0.47619047619047616,0.0,-0.1164021164021164
99,dttl,-15,Worms,44,0.38636363636363635,0.4090909090909091,0.38636363636363635,0.5681818181818182,0.0,-0.15909090909090912
99,dttl,-10,Analysis,677,0.7799113737075333,0.9645494830132939,0.7799113737075333,0.9881831610044313,0.0,-0.02363367799113736
99,dttl,-10,Backdoor,583,0.9125214408233276,0.9536878216123499,0.9125214408233276,0.9656946826758147,0.0,-0.012006861063464824
99,dttl,-10,DoS,4089,0.3078992418684275,0.8219613597456591,0.3078992418684275,0.8522866226461238,0.0,-0.030325262900464667
99,dttl,-10,Exploits,11132,0.424901185770751,0.6521739130434783,0.424901185770751,0.7195472511678045,0.0,-0.06737333812432622
99,dttl,-10,Fuzzers,6062,0.5932035631804685,0.3422962718574728,0.5932035631804685,0.43549983503794126,0.0,-0.09320356318046846
99,dttl,-10,Generic,18871,0.9848444703513327,0.9878119866461766,0.9848444703513327,0.9900376238673096,0.0,-0.0022256372211330033
99,dttl,-10,Reconnaissance,3496,0.35583524027459956,0.48197940503432496,0.35583524027459956,0.5374713958810069,0.0,-0.05549199084668194
99,dttl,-10,Shellcode,378,0.3941798941798942,0.42592592592592593,0.3941798941798942,0.47619047619047616,0.0,-0.050264550264550234
99,dttl,-10,Worms,44,0.38636363636363635,0.4772727272727273,0.38636363636363635,0.5681818181818182,0.0,-0.09090909090909094
99,dttl,-5,Analysis,677,0.7799113737075333,0.9807976366322009,0.7799113737075333,0.9881831610044313,0.0,-0.00738552437223039
99,dttl,-5,Backdoor,583,0.9125214408233276,0.9622641509433962,0.9125214408233276,0.9656946826758147,0.0,-0.0034305317324184736
99,dttl,-5,DoS,4089,0.3078992418684275,0.8373685497676694,0.3078992418684275,0.8522866226461238,0.0,-0.01491807287845437
99,dttl,-5,Exploits,11132,0.424901185770751,0.6827164929931728,0.424901185770751,0.7195472511678045,0.0,-0.03683075817463166
99,dttl,-5,Fuzzers,6062,0.5932035631804685,0.3808973935994721,0.5932035631804685,0.43549983503794126,0.0,-0.05460244143846915
99,dttl,-5,Generic,18871,0.9848444703513327,0.989719675692862,0.9848444703513327,0.9900376238673096,0.0,-0.00031794817444763535
99,dttl,-5,Reconnaissance,3496,0.35583524027459956,0.5108695652173914,0.35583524027459956,0.5374713958810069,0.0,-0.026601830663615544
99,dttl,-5,Shellcode,378,0.3941798941798942,0.46296296296296297,0.3941798941798942,0.47619047619047616,0.0,-0.013227513227513199
99,dttl,-5,Worms,44,0.38636363636363635,0.5227272727272727,0.38636363636363635,0.5681818181818182,0.0,-0.045454545454545525
99,dttl,-2,Analysis,677,0.7799113737075333,0.9867060561299852,0.7799113737075333,0.9881831610044313,0.0,-0.001477104874446078
99,dttl,-2,Backdoor,583,0.9125214408233276,0.9639794168096055,0.9125214408233276,0.9656946826758147,0.0,-0.0017152658662091813
99,dttl,-2,DoS,4089,0.3078992418684275,0.8476400097823429,0.3078992418684275,0.8522866226461238,0.0,-0.004646612863780875
99,dttl,-2,Exploits,11132,0.424901185770751,0.7035573122529645,0.424901185770751,0.7195472511678045,0.0,-0.01598993891484002
99,dttl,-2,Fuzzers,6062,0.5932035631804685,0.41290003299241174,0.5932035631804685,0.43549983503794126,0.0,-0.022599802045529527
99,dttl,-2,Generic,18871,0.9848444703513327,0.9899846325049017,0.9848444703513327,0.9900376238673096,0.0,-5.2991362407994735e-05
99,dttl,-2,Reconnaissance,3496,0.35583524027459956,0.5257437070938215,0.35583524027459956,0.5374713958810069,0.0,-0.011727688787185442
99,dttl,-2,Shellcode,378,0.3941798941798942,0.47354497354497355,0.3941798941798942,0.47619047619047616,0.0,-0.0026455026455026176
99,dttl,-2,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,dttl,0,Analysis,677,0.7799113737075333,0.9881831610044313,0.7799113737075333,0.9881831610044313,0.0,0.0
99,dttl,0,Backdoor,583,0.9125214408233276,0.9656946826758147,0.9125214408233276,0.9656946826758147,0.0,0.0
99,dttl,0,DoS,4089,0.3078992418684275,0.8522866226461238,0.3078992418684275,0.8522866226461238,0.0,0.0
99,dttl,0,Exploits,11132,0.424901185770751,0.7195472511678045,0.424901185770751,0.7195472511678045,0.0,0.0
99,dttl,0,Fuzzers,6062,0.5932035631804685,0.43549983503794126,0.5932035631804685,0.43549983503794126,0.0,0.0
99,dttl,0,Generic,18871,0.9848444703513327,0.9900376238673096,0.9848444703513327,0.9900376238673096,0.0,0.0
99,dttl,0,Reconnaissance,3496,0.35583524027459956,0.5374713958810069,0.35583524027459956,0.5374713958810069,0.0,0.0
99,dttl,0,Shellcode,378,0.3941798941798942,0.47619047619047616,0.3941798941798942,0.47619047619047616,0.0,0.0
99,dttl,0,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,dttl,2,Analysis,677,0.7799113737075333,0.9896602658788775,0.7799113737075333,0.9881831610044313,0.0,0.001477104874446189
99,dttl,2,Backdoor,583,0.9125214408233276,0.9656946826758147,0.9125214408233276,0.9656946826758147,0.0,0.0
99,dttl,2,DoS,4089,0.3074101247248716,0.8559550012227929,0.3078992418684275,0.8522866226461238,-0.0004891171435558728,0.003668378576669129
99,dttl,2,Exploits,11132,0.4245418613007546,0.7287100251527129,0.424901185770751,0.7195472511678045,-0.00035932446999636936,0.00916277398490839
99,dttl,2,Fuzzers,6062,0.5932035631804685,0.4539755856153085,0.5932035631804685,0.43549983503794126,0.0,0.018475750577367223
99,dttl,2,Generic,18871,0.9847914789889248,0.9904085634041652,0.9848444703513327,0.9900376238673096,-5.299136240788371e-05,0.00037093953685551906
99,dttl,2,Reconnaissance,3496,0.35583524027459956,0.5443363844393593,0.35583524027459956,0.5374713958810069,0.0,0.006864988558352381
99,dttl,2,Shellcode,378,0.3941798941798942,0.4947089947089947,0.3941798941798942,0.47619047619047616,0.0,0.018518518518518545
99,dttl,2,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,dttl,5,Analysis,677,0.7799113737075333,0.9896602658788775,0.7799113737075333,0.9881831610044313,0.0,0.001477104874446189
99,dttl,5,Backdoor,583,0.9125214408233276,0.9656946826758147,0.9125214408233276,0.9656946826758147,0.0,0.0
99,dttl,5,DoS,4089,0.3074101247248716,0.8559550012227929,0.3078992418684275,0.8522866226461238,-0.0004891171435558728,0.003668378576669129
99,dttl,5,Exploits,11132,0.4245418613007546,0.7287100251527129,0.424901185770751,0.7195472511678045,-0.00035932446999636936,0.00916277398490839
99,dttl,5,Fuzzers,6062,0.5932035631804685,0.4539755856153085,0.5932035631804685,0.43549983503794126,0.0,0.018475750577367223
99,dttl,5,Generic,18871,0.9847914789889248,0.9904085634041652,0.9848444703513327,0.9900376238673096,-5.299136240788371e-05,0.00037093953685551906
99,dttl,5,Reconnaissance,3496,0.35583524027459956,0.5443363844393593,0.35583524027459956,0.5374713958810069,0.0,0.006864988558352381
99,dttl,5,Shellcode,378,0.3941798941798942,0.4947089947089947,0.3941798941798942,0.47619047619047616,0.0,0.018518518518518545
99,dttl,5,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,dttl,10,Analysis,677,0.7799113737075333,0.9896602658788775,0.7799113737075333,0.9881831610044313,0.0,0.001477104874446189
99,dttl,10,Backdoor,583,0.9125214408233276,0.9656946826758147,0.9125214408233276,0.9656946826758147,0.0,0.0
99,dttl,10,DoS,4089,0.3074101247248716,0.8559550012227929,0.3078992418684275,0.8522866226461238,-0.0004891171435558728,0.003668378576669129
99,dttl,10,Exploits,11132,0.4245418613007546,0.7287100251527129,0.424901185770751,0.7195472511678045,-0.00035932446999636936,0.00916277398490839
99,dttl,10,Fuzzers,6062,0.5932035631804685,0.4539755856153085,0.5932035631804685,0.43549983503794126,0.0,0.018475750577367223
99,dttl,10,Generic,18871,0.9847914789889248,0.9904085634041652,0.9848444703513327,0.9900376238673096,-5.299136240788371e-05,0.00037093953685551906
99,dttl,10,Reconnaissance,3496,0.35583524027459956,0.5443363844393593,0.35583524027459956,0.5374713958810069,0.0,0.006864988558352381
99,dttl,10,Shellcode,378,0.3941798941798942,0.4947089947089947,0.3941798941798942,0.47619047619047616,0.0,0.018518518518518545
99,dttl,10,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
99,dttl,15,Analysis,677,0.7799113737075333,0.9896602658788775,0.7799113737075333,0.9881831610044313,0.0,0.001477104874446189
99,dttl,15,Backdoor,583,0.9125214408233276,0.9656946826758147,0.9125214408233276,0.9656946826758147,0.0,0.0
99,dttl,15,DoS,4089,0.3074101247248716,0.8561995597945709,0.3078992418684275,0.8522866226461238,-0.0004891171435558728,0.003912937148447093
99,dttl,15,Exploits,11132,0.4245418613007546,0.7287100251527129,0.424901185770751,0.7195472511678045,-0.00035932446999636936,0.00916277398490839
99,dttl,15,Fuzzers,6062,0.5932035631804685,0.4539755856153085,0.5932035631804685,0.43549983503794126,0.0,0.018475750577367223
99,dttl,15,Generic,18871,0.9847914789889248,0.9904085634041652,0.9848444703513327,0.9900376238673096,-5.299136240788371e-05,0.00037093953685551906
99,dttl,15,Reconnaissance,3496,0.35583524027459956,0.5443363844393593,0.35583524027459956,0.5374713958810069,0.0,0.006864988558352381
99,dttl,15,Shellcode,378,0.3941798941798942,0.4947089947089947,0.3941798941798942,0.47619047619047616,0.0,0.018518518518518545
99,dttl,15,Worms,44,0.38636363636363635,0.5681818181818182,0.38636363636363635,0.5681818181818182,0.0,0.0
